purchase_order_id,product_id,supplier_id,order_date,unit_price,quantity
10722,42,1,2024-12-28,127.27,493.0
10723,13,2,2024-08-03,69.73,72.0
10724,1,1,2024-04-26,94.77,344.0
10725,20,3,2024-06-27,54.54,499.0
10726,47,2,2024-09-02,96.68,147.0
10727,46,2,2024-05-07,86.58,101.0
10728,8,3,2024-12-23,699.5682015468515,338.0
10729,10,2,2024-03-18,86.36,85.0
10730,9,2,2024-08-16,108.7,305.0
10731,49,3,2024-10-19,105.6,379.0
10732,41,2,2024-09-18,75.88,295.0
10733,3,1,2024-03-22,95.49,334.0
10734,11,2,2024-12-07,69.59,143.0
10735,12,1,2024-12-03,65.85,379.0
10736,10,2,2024-11-02,108.01,311.0
10737,25,1,2024-03-06,77.26,369.0
10738,49,3,2024-04-05,87.72,195.0
10739,49,2,2024-05-24,104.39,184.0
10740,25,2,2024-03-05,99.65,301.0
10741,11,3,2024-01-09,128.08,459.0
10742,33,3,2024-12-22,74.86,441.0
10743,36,2,2024-07-04,124.39,67.0
10744,39,2,2024-06-06,111.57,222.0
10745,5,2,2024-01-31,115.2,262.0
10746,26,2,2024-05-30,null,326.0
10747,14,2,2024-11-14,80.96,415.0
10748,39,2,2024-08-29,101.9,22.0
10749,40,1,2024-06-04,80.87,341.0
10750,1,2,2024-02-28,80.23,166.0
10751,33,2,2024-01-10,103.01,102.0
10752,4,2,2024-12-10,121.04,314.0
10753,30,2,2024-05-03,67.92,454.0
10754,12,3,2024-12-21,126.14,413.0
10755,35,1,2024-12-11,75.17,440.0
10756,13,1,2024-10-08,93.87,110.0
10757,11,3,2024-08-24,94.18,395.0
10758,31,2,2024-11-28,90.32,432.0
10759,38,1,2024-01-17,95.26,342.0
10760,43,2,2024-11-19,102.69,316.0
10761,23,2,2024-01-23,125.45,179.0
10762,4,1,2024-01-09,95.96,167.0
10763,11,3,2024-07-25,81.75,134.0
10764,16,2,2024-02-14,78.62,30.0
10765,7,1,2024-11-26,106.38,363.0
10766,22,3,2024-01-27,590.0192228444309,473.0
10767,29,2,2024-07-06,87.02,484.0
10768,11,2,2024-05-19,118.33,385.0
10769,33,2,2024-01-09,143.37,86.0
10770,29,2,2024-08-21,126.39,9.0
10771,39,2,2024-04-01,85.51,null
10772,12,3,2024-03-17,120.63,136.0
10773,7,2,2024-12-05,118.5,290.0
10774,39,2,2024-08-31,101.26,464.0
10775,39,2,2024-11-28,117.95,467.0
10776,42,1,2024-06-03,115.21,136.0
10777,48,2,2024-08-05,124.95,140.0
10778,26,2,2024-10-11,111.58,43.0
10779,40,3,2024-05-29,115.1,105.0
10780,9,2,2024-11-24,79.59,312.0
10781,41,2,2024-03-28,99.96,31.0
10782,34,2,2024-04-15,85.0,170.0
10783,45,1,2024-10-20,123.91,161.0
10784,13,3,2024-04-04,72.84,275.0
10785,39,2,2024-09-09,56.23,253.0
10786,39,2,2024-02-08,71.68,219.0
10787,36,2,2024-09-11,95.44,472.0
10788,25,3,2024-02-23,59.53,113.0
10789,24,1,2024-08-30,62.14,220.0
10790,44,3,2024-04-19,113.3,183.0
10791,17,3,2024-09-10,72.14,260.0
10792,2,1,2024-04-21,120.1,12.0
10793,13,3,2024-06-22,73.56,471.0
10794,31,2,2024-07-07,57.26,340.0
10795,29,3,2024-08-08,79.42,360.0
10796,50,2,2024-09-05,74.24,412.0
10797,28,3,2024-02-21,74.14,246.0
10798,27,2,2024-06-10,97.81,250.0
10799,15,3,2024-02-04,103.4,58.0
10800,31,2,2024-02-06,127.64,304.0
10801,40,2,2024-11-29,92.75,376.0
10802,15,2,2024-11-12,105.73,380.0
10803,33,1,2024-04-20,73.42,1.0
10804,20,3,2024-06-25,81.84,361.0
10805,42,3,2024-01-09,126.0,null
10806,12,2,2024-10-01,128.09,44.0
10807,37,2,2024-04-30,null,319.0
10808,9,2,2024-04-14,97.49,95.0
10809,23,3,2024-06-04,73.51,489.0
10810,8,1,2024-12-01,84.37,294.0
10811,32,2,2024-01-26,93.44,9.0
10812,48,3,2024-10-22,88.7,262.0
10813,14,1,2024-01-25,102.27,326.0
10814,27,1,2024-12-20,115.03,253.0
10815,25,3,2024-03-09,79.42,308.0
10816,13,2,2024-11-22,138.35,323.0
10817,39,1,2024-05-30,101.49,96.0
10818,21,3,2024-12-10,127.16,355.0
10819,45,2,2024-03-05,108.47,400.0
10820,31,2,2024-05-29,143.12,130.0
10821,37,1,2024-11-15,76.74,36.0
10822,48,1,2024-09-01,89.73,105.0
10823,43,3,2024-02-27,89.79,199.0
10824,33,3,2024-06-04,103.66,291.0
10825,5,2,2024-04-21,102.51,376.0
10826,13,2,2024-05-02,107.78,30.0
10827,28,2,2024-12-18,102.8,429.0
10828,43,3,2024-12-27,111.15,430.0
10829,25,3,2024-07-21,90.32,93.0
10830,42,2,2024-01-04,109.35,489.0
10831,35,3,2024-05-08,156.3,449.0
10832,47,2,2024-01-26,100.09,236.0
10833,39,2,2024-10-15,71.11,385.0
10834,7,2,2024-01-27,87.46,361.0
10835,38,2,2024-02-11,90.81,441.0
10836,32,2,2024-03-11,82.28,455.0
10837,3,2,2024-03-04,102.44,195.0
10838,45,2,2024-01-25,115.98,256.0
10839,39,3,2024-03-12,74.0,356.0
10840,37,2,2024-12-26,66.11,359.0
10841,39,2,2024-09-24,149.48,31.0
10842,50,3,2024-11-09,81.25,25.0
10843,22,2,2024-04-04,128.27,303.0
10844,8,3,2024-12-22,115.22,440.0
10845,17,2,2024-12-29,87.93,472.0
10846,11,1,2024-11-10,84.24,1.0
10847,27,1,2024-04-26,87.91,358.0
10848,33,1,2024-06-12,91.16,118.0
10849,46,2,2024-12-30,112.39,479.0
10850,17,3,2024-10-04,72.15,165.0
10851,42,2,2024-03-05,125.64,459.0
10852,12,2,2024-11-01,87.22,113.0
10853,48,2,2024-09-16,70.73,195.0
10854,46,2,2024-08-15,103.7,140.0
10855,27,2,2024-07-18,148.07,20.0
10856,48,2,2024-08-07,null,286.0
10857,8,2,2024-06-28,102.58,458.0
10858,23,3,2024-12-23,102.83,231.0
10859,42,2,2024-08-15,137.71,448.0
10860,49,2,2024-09-08,null,79.0
10861,29,1,2024-10-25,118.72,128.0
10862,50,2,2024-12-26,71.53,85.0
10863,20,1,2024-01-04,104.45,64.0
10864,16,1,2024-05-20,114.74,274.0
10865,17,2,2024-06-14,null,288.0
10866,16,2,2024-09-10,72.64,403.0
10867,19,3,2024-06-01,59.74,253.0
10868,8,2,2024-03-07,96.05,94.0
10869,38,3,2024-02-24,88.6,289.0
10870,38,3,2024-04-05,71.61,446.0
10871,5,2,2024-06-15,73.89,150.0
10872,29,3,2024-11-16,90.44,365.0
10873,41,2,2024-11-26,134.18,157.0
10874,36,2,2024-12-07,75.37,216.0
10875,26,1,2024-03-02,117.83,260.0
10876,31,3,2024-06-22,70.57,434.0
10877,44,2,2024-09-09,84.93,460.0
10878,12,2,2024-04-21,69.36,100.0
10879,39,2,2024-08-02,null,122.0
10880,17,3,2024-08-26,119.13,132.0
10881,15,2,2024-08-14,114.03,5.0
10882,9,3,2024-08-17,113.01,467.0
10883,39,3,2024-08-20,83.85,233.0
10884,42,1,2024-06-11,100.71,167.0
10885,48,2,2024-05-05,79.09,57.0
10886,12,1,2024-09-09,153.88,31.0
10887,32,2,2024-11-28,77.51,7.0
10888,25,3,2024-07-17,82.79,12.0
10889,39,2,2024-07-15,132.07,10.0
10890,18,2,2024-05-01,97.9,157.0
10891,15,3,2024-09-20,112.08,213.0
10892,32,2,2024-02-23,98.37,141.0
10893,6,1,2024-05-14,86.21,471.0
10894,44,1,2024-12-04,86.23,127.0
10895,43,3,2024-12-24,117.25,198.0
10896,11,1,2024-05-30,572.615211784051,415.0
10897,35,3,2024-04-09,124.06,137.0
10898,34,3,2024-08-21,123.81,179.0
10899,38,3,2024-02-01,null,88.0
10900,33,2,2024-03-02,120.95,400.0
10901,5,3,2024-07-14,110.74,443.0
10902,18,1,2024-01-30,107.61,442.0
10903,16,2,2024-08-30,93.52,267.0
10904,8,2,2024-04-15,66.16,164.0
10905,25,1,2024-10-21,87.31,249.0
10906,32,3,2024-05-12,128.94,1.0
10907,26,3,2024-01-22,105.77,277.0
10908,11,2,2024-06-04,91.96,172.0
10909,22,1,2024-08-01,124.03,356.0
10910,31,2,2024-08-13,91.04,421.0
10911,43,1,2024-10-11,114.16,262.0
10912,10,3,2024-06-19,126.59,142.0
10913,12,2,2024-02-11,112.15,93.0
10914,5,3,2024-02-29,121.24,129.0
10915,28,3,2024-03-17,109.45,136.0
10916,6,1,2024-07-20,61.9,111.0
10917,20,2,2024-08-07,126.22,44.0
10918,5,3,2024-07-05,116.05,379.0
10919,23,1,2024-04-05,93.91,211.0
10920,9,2,2024-12-07,88.25,343.0
10921,29,2,2024-07-30,102.47,359.0
10922,16,3,2024-12-05,null,361.0
10923,33,3,2024-09-18,118.86,331.0
10924,46,2,2024-11-24,96.98,411.0
10925,22,1,2024-03-17,82.02,247.0
10926,8,3,2024-01-31,113.29,232.0
10927,20,2,2024-02-08,109.5,292.0
10928,42,3,2024-11-01,116.34,170.0
10929,14,1,2024-11-29,74.31,404.0
10930,39,2,2024-08-01,114.74,234.0
10931,37,1,2024-05-05,135.73,8.0
10932,50,1,2024-06-13,99.14,302.0
10933,34,1,2024-09-02,97.87,100.0
10934,11,2,2024-04-18,72.19,253.0
10935,33,3,2024-03-28,101.64,308.0
10936,40,2,2024-07-18,79.54,282.0
10937,33,2,2024-09-27,123.35,291.0
10938,31,1,2024-02-20,148.53,188.0
10939,33,2,2024-07-16,149.04,387.0
10940,44,1,2024-01-23,82.88,123.0
10941,34,1,2024-06-01,85.25,132.0
10942,50,1,2024-08-10,112.1,236.0
10943,7,2,2024-08-08,95.4,221.0
10944,49,3,2024-05-30,100.28,62.0
10945,33,1,2024-09-22,149.09,320.0
10946,23,3,2024-03-13,78.32,178.0
10947,46,2,2024-03-17,105.33,220.0
10948,7,2,2024-02-01,107.61,403.0
10949,33,1,2024-03-05,121.0,171.0
10950,25,3,2024-12-22,82.75,476.0
10951,3,3,2024-01-18,129.67,82.0
10952,38,1,2024-06-12,105.25,14.0
10953,20,2,2024-10-13,83.42,491.0
10954,34,2,2024-02-23,96.39,270.0
10955,49,2,2024-03-03,120.05,54.0
10956,44,2,2024-09-13,141.65,413.0
10957,44,2,2024-08-26,92.97,131.0
10958,30,2,2024-01-09,142.32,98.0
10959,17,2,2024-04-29,124.85,201.0
10960,10,1,2024-12-13,89.79,360.0
10961,35,1,2024-03-30,112.05,261.0
10962,20,1,2024-11-07,117.44,221.0
10963,18,1,2024-06-23,95.21,489.0
10964,45,1,2024-01-03,87.11,5.0
10965,44,1,2024-05-09,97.33,117.0
10966,27,2,2024-02-23,92.25,301.0
10967,49,3,2024-10-19,105.52,null
10968,36,2,2024-07-02,143.65,448.0
10969,23,3,2024-12-18,109.17,427.0
10970,32,2,2024-08-11,136.18,427.0
10971,10,2,2024-01-12,111.37,116.0
10972,11,1,2024-07-13,157.87,236.0
10973,38,1,2024-09-03,83.73,51.0
10974,6,3,2024-06-02,58.69,13.0
10975,41,3,2024-03-18,105.46,218.0
10976,47,1,2024-05-19,107.99,329.0
10977,34,2,2024-03-30,131.52,68.0
10978,36,3,2024-05-23,138.09,231.0
10979,37,2,2024-03-12,68.82,479.0
10980,17,2,2024-06-25,96.56,325.0
10981,40,2,2024-12-13,102.78,391.0
10982,40,3,2024-09-19,76.93,92.0
10983,33,1,2024-09-27,97.2,104.0
10984,12,1,2024-04-14,121.82,78.0
10985,21,1,2024-03-12,123.25,472.0
10986,40,3,2024-03-14,107.49,426.0
10987,19,3,2024-05-22,133.92,102.0
10988,3,2,2024-03-02,106.97,261.0
10989,18,3,2024-05-25,125.58,431.0
10990,5,2,2024-02-15,83.23,304.0
10991,42,2,2024-08-16,84.55,379.0
10992,19,1,2024-04-14,141.54,226.0
10993,47,3,2024-04-18,90.24,348.0
10994,6,1,2024-11-12,120.27,175.0
10995,16,1,2024-04-30,89.46,392.0
10996,8,3,2024-02-12,107.8,405.0
10997,48,3,2024-04-08,919.0959564643938,88.0
10998,18,2,2024-07-12,114.32,118.0
10999,11,2,2024-11-06,114.22,280.0
11000,48,2,2024-08-01,86.77,141.0
11001,43,2,2024-08-16,115.0,113.0
11002,39,2,2024-07-03,77.15,399.0
11003,49,2,2024-04-21,134.52,249.0
11004,49,1,2024-12-12,107.18,366.0
11005,12,1,2024-09-28,39.44,89.0
11006,45,3,2024-11-08,73.83,499.0
11007,10,2,2024-04-11,113.69,365.0
11008,7,2,2024-07-28,119.21,309.0
11009,46,2,2024-08-14,92.19,220.0
11010,39,1,2024-10-07,103.14,487.0
11011,1,3,2024-01-22,114.51,456.0
11012,49,1,2024-09-04,126.22,415.0
11013,36,2,2024-06-07,118.16,455.0
11014,21,2,2024-08-16,88.79,51.0
11015,37,2,2024-12-08,754.8109195287789,175.0
11016,11,3,2024-07-05,56.53,423.0
11017,24,2,2024-05-22,94.4,209.0
11018,39,3,2024-12-03,112.4,117.0
11019,25,1,2024-12-23,75.88,313.0
11020,7,1,2024-01-24,101.1,434.0
11021,42,3,2024-05-20,111.07,371.0
11022,17,1,2024-08-27,84.48,313.0
11023,29,1,2024-10-18,103.81,291.0
11024,30,3,2024-10-31,75.54,86.0
11025,7,2,2024-03-22,120.11,135.0
11026,33,3,2024-02-17,110.67,309.0
11027,7,2,2024-12-18,114.77,266.0
11028,24,1,2024-12-23,98.61,220.0
11029,11,3,2024-06-19,66.68,295.0
11030,9,1,2024-09-18,97.35,186.0
11031,12,2,2024-03-08,134.52,491.0
11032,35,1,2024-01-14,120.33,477.0
11033,4,3,2024-01-30,134.91,163.0
11034,36,2,2024-04-19,101.11,127.0
11035,28,2,2024-07-30,86.16,315.0
11036,13,2,2024-09-20,111.73,117.0
11037,23,2,2024-11-17,96.16,406.0
11038,19,3,2024-07-20,88.84,137.0
11039,42,3,2024-03-24,65.3,256.0
11040,37,2,2024-02-22,106.69,356.0
11041,39,1,2024-12-20,118.74,264.0
11042,24,2,2024-09-12,null,478.0
11043,16,2,2024-03-14,129.78,222.0
11044,33,2,2024-08-07,104.99,376.0
11045,12,3,2024-05-22,102.21,null
11046,34,2,2024-04-09,null,383.0
11047,7,1,2024-05-08,110.55,351.0
11048,11,3,2024-08-06,76.95,150.0
11049,31,1,2024-09-27,80.9,236.0
11050,29,2,2024-01-22,66.55,351.0
11051,13,3,2024-06-26,154.01,168.0
11052,31,2,2024-02-17,99.04,495.0
11053,2,3,2024-04-26,87.81,412.0
11054,39,1,2024-11-24,99.16,430.0
11055,15,3,2024-06-27,89.96,69.0
11056,11,2,2024-09-29,96.42,209.0
11057,34,2,2024-12-27,107.44,52.0
11058,39,2,2024-12-04,91.87,267.0
11059,4,2,2024-12-25,102.48,150.0
11060,11,1,2024-12-12,146.66,303.0
11061,29,3,2024-06-27,null,345.0
11062,2,2,2024-02-18,77.23,13.0
11063,16,2,2024-11-10,109.87,382.0
11064,39,2,2024-09-11,127.37,100.0
11065,13,2,2024-01-30,159.84,374.0
11066,37,3,2024-03-25,108.29,173.0
11067,17,2,2024-10-03,75.62,237.0
11068,21,2,2024-02-03,130.11,75.0
11069,44,1,2024-11-24,102.49,325.0
11070,19,2,2024-04-07,927.3636530475754,377.0
11071,7,3,2024-03-16,61.14,250.0
11072,38,2,2024-06-23,123.37,78.0
11073,8,3,2024-12-06,81.58,278.0
11074,13,2,2024-09-05,946.5891733448102,451.0
11075,37,2,2024-12-05,101.35,242.0
11076,2,2,2024-05-13,103.99,419.0
11077,41,2,2024-06-26,101.04,416.0
11078,11,2,2024-12-30,84.92,422.0
11079,24,1,2024-08-15,83.18,314.0
11080,6,2,2024-03-03,118.95,424.0
11081,26,3,2024-09-24,99.68,216.0
11082,7,1,2024-09-14,86.9,220.0
11083,39,1,2024-05-23,89.75,21.0
11084,19,1,2024-10-29,113.76,305.0
11085,6,2,2024-02-21,86.44,353.0
11086,43,2,2024-10-29,131.92,92.0
11087,29,2,2024-04-08,96.89,295.0
11088,43,2,2024-11-01,93.01,498.0
11089,39,3,2024-02-14,112.36,445.0
11090,2,3,2024-02-11,94.32,100.0
11091,19,3,2024-11-22,107.63,266.0
11092,4,2,2024-02-26,98.89,485.0
11093,6,2,2024-02-02,65.28,168.0
11094,49,2,2024-04-23,78.65,58.0
11095,37,2,2024-10-26,105.86,89.0
11096,28,1,2024-04-23,90.98,173.0
11097,30,2,2024-02-25,141.18,145.0
11098,7,2,2024-02-13,84.26,121.0
11099,9,1,2024-07-30,73.82,245.0
11100,25,1,2024-12-17,100.79,324.0
11101,33,2,2024-11-24,105.02,266.0
11102,1,2,2024-02-03,117.67,373.0
11103,42,1,2024-09-26,49.9,62.0
11104,6,2,2024-07-14,130.15,89.0
11105,18,1,2024-05-04,73.82,416.0
11106,10,3,2024-03-19,121.78,72.0
11107,28,2,2024-09-11,139.15,170.0
11108,11,1,2024-05-24,114.93,173.0
11109,33,2,2024-03-23,77.06,76.0
11110,1,2,2024-08-17,96.14,405.0
11111,13,2,2024-05-16,115.11,365.0
11112,37,2,2024-01-27,100.66,411.0
11113,20,1,2024-06-25,79.02,384.0
11114,1,2,2024-07-25,102.0,158.0
11115,11,2,2024-11-01,89.67,330.0
11116,3,3,2024-11-06,112.04,213.0
11117,18,2,2024-07-31,78.77,385.0
11118,41,2,2024-12-19,61.32,9.0
11119,14,2,2024-02-06,79.67,3.0
11120,31,2,2024-10-19,65.89,369.0
11121,27,3,2024-06-27,87.43,309.0
11122,17,1,2024-06-08,113.42,170.0
11123,39,2,2024-01-12,92.12,147.0
11124,46,1,2024-06-17,99.51,6.0
11125,29,1,2024-11-07,79.9,391.0
11126,36,1,2024-03-20,100.4,171.0
11127,37,1,2024-01-14,80.88,80.0
11128,26,2,2024-02-23,76.22,292.0
11129,5,3,2024-09-10,95.48,452.0
11130,17,2,2024-03-05,86.47,466.0
11131,22,2,2024-02-27,43.72,224.0
11132,25,3,2024-04-05,98.41,352.0
11133,2,2,2024-01-21,80.51,466.0
11134,39,1,2024-09-16,79.14,295.0
11135,22,2,2024-03-13,127.92,43.0
11136,5,2,2024-09-04,117.08,421.0
11137,4,3,2024-05-06,107.5,245.0
11138,36,2,2024-02-15,101.21,412.0
11139,6,1,2024-09-24,112.12,50.0
11140,11,2,2024-05-07,92.15,295.0
11141,21,2,2024-01-30,101.58,130.0
11142,13,3,2024-04-03,91.93,381.0
11143,33,1,2024-08-11,102.25,252.0
11144,37,1,2024-11-11,105.71,165.0
11145,39,2,2024-04-09,104.46,101.0
11146,25,3,2024-03-11,92.65,371.0
11147,26,1,2024-03-21,113.81,450.0
11148,39,1,2024-10-26,95.95,275.0
11149,39,1,2024-04-17,95.44,69.0
11150,20,2,2024-04-11,63.57,44.0
11151,33,2,2024-03-31,82.97,397.0
11152,14,2,2024-12-30,117.32,150.0
11153,36,2,2024-01-16,115.67,135.0
11154,17,2,2024-04-19,99.56,386.0
11155,21,2,2024-09-19,88.84,318.0
11156,46,1,2024-06-08,103.03,462.0
11157,16,2,2024-09-09,52.11,345.0
11158,46,1,2024-03-29,102.79,218.0
11159,16,1,2024-04-04,75.06,389.0
11160,20,3,2024-09-28,98.18,148.0
11161,29,1,2024-09-03,104.25,126.0
11162,28,2,2024-12-26,93.01,249.0
11163,8,2,2024-07-24,114.93,54.0
11164,24,2,2024-12-10,87.36,332.0
11165,3,1,2024-11-13,85.43,447.0
11166,25,2,2024-10-12,112.49,420.0
11167,19,2,2024-09-04,92.8,223.0
11168,33,2,2024-03-07,126.93,209.0
11169,2,2,2024-02-15,100.27,144.0
11170,15,2,2024-02-12,111.03,313.0
11171,22,2,2024-08-16,118.63,320.0
11172,10,1,2024-10-27,98.57,138.0
11173,18,3,2024-08-21,69.46,355.0
11174,22,2,2024-07-17,112.55,225.0
11175,46,1,2024-12-01,123.86,102.0
11176,49,1,2024-02-01,94.69,99.0
11177,27,2,2024-09-20,119.85,307.0
11178,13,3,2024-04-22,76.64,283.0
11179,33,2,2024-11-13,102.99,391.0
11180,5,3,2024-10-02,94.28,91.0
11181,26,2,2024-05-25,68.46,297.0
11182,13,3,2024-12-22,107.97,374.0
11183,27,1,2024-01-06,82.24,204.0
11184,14,1,2024-12-05,107.53,382.0
11185,24,3,2024-04-17,80.04,238.0
11186,3,2,2024-09-16,66.52,97.0
11187,47,3,2024-03-11,85.72,121.0
11188,42,2,2024-12-05,120.7,397.0
11189,49,2,2024-06-10,96.8,117.0
11190,30,3,2024-04-09,100.71,66.0
11191,35,3,2024-11-22,102.79,131.0
11192,48,2,2024-02-02,102.03,267.0
11193,14,3,2024-05-22,137.48,389.0
11194,12,2,2024-08-31,99.17,316.0
11195,28,1,2024-08-11,61.89,386.0
11196,44,2,2024-08-01,92.56,494.0
11197,29,3,2024-04-29,101.37,92.0
11198,43,1,2024-06-16,74.78,77.0
11199,17,2,2024-12-14,95.24,238.0
11200,40,2,2024-08-04,95.49,252.0
11201,49,2,2024-12-20,135.52,227.0
11202,21,1,2024-11-17,86.45,360.0
11203,23,3,2024-08-04,118.99,320.0
11204,20,1,2024-02-23,97.08,141.0
11205,11,1,2024-07-26,117.2,54.0
11206,34,2,2024-03-20,127.91,140.0
11207,10,2,2024-05-30,107.62,146.0
11208,10,1,2024-02-24,98.85,274.0
11209,43,3,2024-01-05,122.97,145.0
11210,6,1,2024-02-04,70.73,167.0
11211,36,2,2024-12-14,103.47,86.0
11212,24,2,2024-04-28,75.07,141.0
11213,12,3,2024-07-15,116.0,45.0
11214,43,2,2024-02-23,101.97,128.0
11215,39,1,2024-09-15,98.55,358.0
11216,23,1,2024-09-18,92.6,117.0
11217,27,2,2024-12-08,113.53,147.0
11218,45,2,2024-12-31,64.26,472.0
11219,37,2,2024-11-07,138.05,147.0
11220,6,2,2024-01-02,97.15,21.0
11221,1,3,2024-03-22,74.0,24.0
11222,6,2,2024-12-15,47.42,158.0
11223,50,2,2024-01-05,96.63,476.0
11224,22,2,2024-06-22,104.6,48.0
11225,41,2,2024-05-18,106.11,419.0
11226,24,1,2024-07-11,70.99,110.0
11227,25,1,2024-05-17,75.4,59.0
11228,15,2,2024-10-23,127.12,486.0
11229,26,2,2024-04-25,68.95,17.0
11230,8,1,2024-02-13,102.23,304.0
11231,42,3,2024-12-11,92.29,482.0
11232,24,2,2024-10-15,89.28,55.0
11233,48,3,2024-08-06,94.52,137.0
11234,38,3,2024-02-25,89.21,77.0
11235,6,3,2024-08-29,88.54,270.0
11236,33,1,2024-09-14,119.97,410.0
11237,35,2,2024-01-01,91.92,180.0
11238,42,3,2024-10-15,75.63,85.0
11239,1,1,2024-04-12,98.32,300.0
11240,46,2,2024-10-18,78.82,468.0
11241,36,2,2024-05-28,78.26,139.0
11242,12,2,2024-03-24,129.1,307.0
11243,38,3,2024-01-26,96.34,170.0
11244,11,2,2024-06-23,74.45,null
11245,12,3,2024-08-10,97.94,446.0
11246,42,2,2024-05-08,101.28,419.0
11247,50,3,2024-05-21,95.86,64.0
11248,39,2,2024-12-11,90.23,240.0
11249,7,2,2024-10-28,72.25,95.0
11250,11,3,2024-10-24,91.69,146.0
11251,36,2,2024-05-14,84.12,398.0
11252,11,2,2024-02-24,97.56,376.0
11253,31,2,2024-02-25,108.45,49.0
11254,33,2,2024-03-16,135.03,453.0
11255,13,2,2024-11-14,115.5,null
11256,18,1,2024-12-04,45.71,405.0
11257,41,1,2024-12-20,104.45,398.0
11258,24,2,2024-05-11,130.32,259.0
11259,9,2,2024-02-11,97.15,159.0
11260,31,1,2024-12-17,131.11,217.0
11261,39,3,2024-04-19,77.91,303.0
11262,41,2,2024-03-10,82.45,428.0
11263,10,1,2024-10-10,96.62,17.0
11264,2,2,2024-05-05,97.08,474.0
11265,38,2,2024-12-13,116.73,81.0
11266,15,2,2024-10-22,100.04,184.0
11267,3,2,2024-06-27,97.82,467.0
11268,43,3,2024-10-24,149.53,283.0
11269,31,3,2024-07-15,84.45,71.0
11270,6,1,2024-09-17,125.77,90.0
11271,3,2,2024-04-10,108.31,197.0
11272,11,3,2024-03-01,92.67,130.0
11273,15,2,2024-07-01,105.18,80.0
11274,45,2,2024-10-23,83.65,446.0
11275,11,1,2024-01-09,101.72,365.0
11276,28,2,2024-07-24,99.92,203.0
11277,10,2,2024-11-13,109.53,231.0
11278,38,2,2024-02-23,97.67,87.0
11279,47,3,2024-06-28,133.32,227.0
11280,50,2,2024-04-13,82.35,6.0
11281,50,3,2024-05-05,86.23,357.0
11282,7,2,2024-02-03,104.78,449.0
11283,15,3,2024-06-13,83.89,225.0
11284,18,2,2024-10-24,113.46,146.0
11285,18,3,2024-09-26,126.29,55.0
11286,11,3,2024-10-15,89.61,67.0
11287,41,2,2024-04-27,101.76,185.0
11288,24,2,2024-12-19,113.09,147.0
11289,2,2,2024-04-01,117.67,74.0
11290,40,2,2024-04-09,169.56,468.0
11291,20,3,2024-03-27,72.85,139.0
11292,34,2,2024-08-21,129.88,224.0
11293,43,3,2024-05-03,87.15,232.0
11294,26,2,2024-07-21,88.0,468.0
11295,7,3,2024-02-01,102.86,183.0
11296,38,3,2024-12-22,101.24,96.0
11297,30,1,2024-02-08,125.02,491.0
11298,42,2,2024-04-03,70.59,421.0
11299,5,2,2024-01-10,40.48,342.0
11300,11,1,2024-08-02,138.68,248.0
11301,1,3,2024-04-09,71.2,132.0
11302,34,3,2024-08-31,120.1,13.0
11303,1,1,2024-02-27,127.89,70.0
11304,19,1,2024-12-22,122.69,349.0
11305,2,2,2024-11-15,110.23,442.0
11306,21,3,2024-01-19,114.92,256.0
11307,20,2,2024-12-22,89.55,386.0
11308,23,2,2024-04-26,61.71,188.0
11309,21,2,2024-05-15,93.05,89.0
11310,24,1,2024-11-22,89.13,416.0
11311,4,1,2024-10-22,81.11,319.0
11312,12,1,2024-01-13,100.99,316.0
11313,22,1,2024-04-10,61.01,154.0
11314,20,2,2024-06-03,125.09,474.0
11315,18,2,2024-03-22,98.61,486.0
11316,1,2,2024-03-28,90.12,150.0
11317,30,1,2024-04-14,93.81,330.0
11318,33,1,2024-05-09,96.87,471.0
11319,24,3,2024-09-28,79.27,132.0
11320,14,3,2024-01-14,79.2,144.0
11321,36,1,2024-05-07,73.85,247.0
11322,5,3,2024-02-29,71.61,63.0
11323,11,2,2024-08-14,82.88,170.0
11324,24,2,2024-01-17,97.05,417.0
11325,31,1,2024-02-14,122.02,397.0
11326,39,2,2024-02-07,68.47,302.0
11327,13,2,2024-05-03,118.31,null
11328,16,2,2024-12-25,67.83,397.0
11329,24,2,2024-03-04,101.93,289.0
11330,13,3,2024-09-09,69.66,123.0
11331,24,2,2024-09-18,74.71,270.0
11332,33,3,2024-04-21,106.33,8.0
11333,26,3,2024-04-11,106.1,218.0
11334,2,2,2024-02-18,114.98,342.0
11335,16,3,2024-10-03,81.37,174.0
11336,38,2,2024-08-14,119.93,126.0
11337,46,1,2024-01-23,131.27,385.0
11338,1,3,2024-11-27,104.66,315.0
11339,49,2,2024-07-03,64.27,316.0
11340,11,2,2024-03-04,61.42,49.0
11341,42,3,2024-06-05,103.06,336.0
11342,35,2,2024-10-09,88.56,236.0
11343,43,3,2024-05-28,80.09,349.0
11344,29,2,2024-11-22,96.66,317.0
11345,37,1,2024-12-28,92.84,256.0
11346,17,3,2024-06-17,96.79,116.0
11347,33,1,2024-05-12,82.39,279.0
11348,39,3,2024-11-09,139.59,389.0
11349,42,3,2024-05-11,78.25,85.0
11350,28,2,2024-07-15,94.62,null
11351,29,3,2024-05-14,59.17,384.0
11352,43,2,2024-02-04,76.87,50.0
11353,3,2,2024-08-07,73.97,164.0
11354,11,1,2024-07-03,89.24,148.0
11355,10,1,2024-01-05,95.02,43.0
11356,42,2,2024-03-11,91.56,136.0
